0.900855,-4.565899
9.537534,4.526485
-4.129054,-1.783986
-5.499968,-0.907256
-4.537457,-0.446638
8.181952,4.645412
-0.821604,-3.795296
9.207485,5.152729
-3.582673,-0.984162
0.045209,-4.758741
-5.091357,-0.159633
0.779163,-4.399967
-4.419494,-0.081631
-4.780247,-1.387424
-0.555116,-5.802510
-2.934572,-0.854772
-2.909819,1.370628
9.281733,4.388785
-4.647664,0.684196
10.005178,3.770433
10.111707,4.558698
9.084615,5.436217
-0.797972,-3.376277
9.781790,5.997266
-4.432516,-0.491029
8.988276,3.894185
0.445095,-3.775701
-3.742599,-1.542341
1.676767,-3.394341
-5.229291,0.117932
9.525123,5.810744
1.103730,-5.083297
-4.936093,-1.403690
-4.897748,0.871715
8.696883,5.918001
10.048867,5.038017
10.047110,5.441564
9.876804,4.960647
8.855513,4.445859
-5.375608,-2.125765
-4.394392,0.043979
9.433536,5.572419
9.287982,4.392824
10.377200,3.214603
1.268428,-3.654329
-3.970357,-0.527664
-1.963155,-0.515613
-3.913994,-0.955075
10.539120,5.779796
-4.091487,-0.252898
9.501366,5.731179
-4.675727,-1.225087
8.965146,3.979639
-5.529654,2.157037
9.412315,5.474587
0.411430,-4.425570
2.120840,-3.719013
-5.760635,-1.964591
0.612516,-4.670386
-3.544184,0.811488
-2.712873,-1.540593
1.063903,-5.550397
8.481061,5.927609
9.155606,5.493074
1.185237,-4.679963
-5.163191,-0.056768
-4.966122,0.858601
1.384825,-5.141008
10.499785,5.002622
-3.393625,-1.323407
9.474298,5.662760
9.535011,5.341516
9.515594,5.680332
-3.505315,0.277017
0.688307,-4.556765
0.306565,-3.545564
-3.437837,1.608591
-0.154008,-4.827341
8.581218,5.458822
0.368699,-3.660680
-0.238693,-5.173505
8.660667,3.739176
-4.653862,0.599317
-3.841781,-0.993860
1.336306,-4.245665
1.442018,-5.266631
11.678312,5.552013
-0.520488,-5.236012
-0.534445,-5.223727
2.185424,-4.274738
1.049608,-4.727281
9.894854,5.200054
-1.661445,-3.902724
0.982560,-5.424518
-3.216390,0.092411
1.077059,-3.635691
9.440624,5.270311
-0.821802,-4.536082
-3.358322,0.418729
-4.176848,0.922415
-3.938096,-0.210720
-1.645478,-4.208425
-0.167967,-4.183788
-4.757882,-0.319728
9.224488,5.605372
-3.278256,-0.318504
0.160785,-3.606486
-4.711234,-0.911326
